version,ticker,name,asset_type,region,category,active,liquidity_class,source_group
2026.08.09-v1,HSIC,Henry Schein,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,HST,Host Hotels & Resorts,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,HSTM,"HealthStream, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,HSY,Hershey Company (The),Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,HTH,Hilltop Holdings Inc.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,HTLD,"Heartland Express, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,HTO,H2O America,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.09-v1,HTZ,Hertz,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,HUBB,Hubbell Incorporated,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,HUBG,"Hub Group, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,HUM,Humana,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,HWC,Hancock Whitney,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,HWKN,"Hawkins, Inc.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,HWM,Howmet Aerospace,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,HXL,Hexcel,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,HZO,"MarineMax, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,IART,Integra Lifesciences Holdings,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,IBKR,Interactive Brokers,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,IBM,IBM,Aktie,USA,Technologie,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,IBOC,Intl Bancshares Corp,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,IBP,"Installed Building Products, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,ICE,Intercontinental Exchange,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,ICHR,"Ichor Holdings, Ltd.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,ICUI,ICU Medical,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,IDA,Idacorp,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.09-v1,IDCC,InterDigital,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,IDXX,Idexx Laboratories,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,IESC,IES Holdings,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,IEX,IDEX Corporation,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,IFF,International Flavors & Fragrances,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,IIPR,"Innovative Industrial Properties, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,ILMN,"Illumina, Inc.",Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,INCY,Incyte,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,INDB,Independent Bank Corp.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,INDV,Indivior,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,INGR,Ingredion,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.09-v1,INSP,"Inspire Medical Systems, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,INSW,"International Seaways, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,INTC,Intel,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,INTU,Intuit,Aktie,USA,Software,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,INVA,"Innoviva, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,INVH,Invitation Homes,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,INVX,"Innovex International, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,IOSP,"Innospec, Inc.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,IP,International Paper,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,IPAR,"Inter Parfums, Inc.",Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.09-v1,IPGP,IPG Photonics,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,IQV,IQVIA,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,IR,Ingersoll Rand,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,IRDM,Iridium Communications,Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.09-v1,IRM,Iron Mountain,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,IRT,Independence Realty Trust,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,ISRG,Intuitive Surgical,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,IT,Gartner,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,ITGR,Integer Holdings Corporation,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,ITRI,"Itron, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,ITT,ITT Inc.,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,ITW,Illinois Tool Works,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,IVT,InvenTrust Properties,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,IVZ,Invesco,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,J,Jacobs Solutions,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,JAZZ,Jazz Pharmaceuticals,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,JBGS,JBG Smith,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,JBHT,J.B. Hunt,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,JBL,Jabil,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,JBLU,JetBlue,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,JBSS,"John B. Sanfilippo & Son, Inc.",Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.09-v1,JBTM,JBT Marel Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,JCI,Johnson Controls,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,JEF,Jefferies,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,JJSF,J&J Snack Foods Corp.,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.09-v1,JKHY,Jack Henry & Associates,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,JLL,Jones Lang LaSalle,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,JNJ,Johnson and Johnson,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,JOE,St. Joe Company,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,JPM,JPMorgan Chase,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,JXN,"Jackson Financial, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,KAI,Kadant Inc.,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,KALU,Kaiser Aluminum Corporation,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,KBH,KB Home,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,KBR,"KBR, Inc.",Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,KD,Kyndryl,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,KDP,Keurig Dr Pepper,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,KEX,Kirby Corporation,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,KEY,KeyCorp,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,KEYS,Keysight Technologies,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,KFY,Korn/Ferry International,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,KGS,"Kodiak Gas Services, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,KHC,Kraft Heinz,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,KIM,Kimco Realty,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,KKR,KKR & Co.,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,KLAC,KLA,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,KLIC,"Kulicke and Soffa Industries, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,KMB,Kimberly-Clark,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,KMI,Kinder Morgan,Aktie,USA,Energy,true,A,S&P 500
2026.08.09-v1,KMPR,Kemper Corporation,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,KMT,Kennametal,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,KMX,"CarMax, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,KN,Knowles Corporation,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,KNF,Knife River Corporation,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.09-v1,KNSL,Kinsale Capital Group,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,KNTK,"Kinetik Holdings, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,KNX,Knight-Swift,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,KO,Coca Cola,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,KOP,"Koppers Holdings, Inc.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,KR,Kroger,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,KRC,Kilroy Realty Corp,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,KRG,Kite Realty Group Trust,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,KRMN,Karman Holdings,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,KRYS,Krystal Biotech,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,KSS,Kohl's Corp.,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,KTB,Kontoor Brands,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,KTOS,Kratos Defense & Security Solutions,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,KVUE,Kenvue,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,KWR,Quaker Chemical Corporation,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,L,Loews Corporation,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,LAD,Lithia Motors,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,LAMR,Lamar Advertising Company,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.09-v1,LAUR,"Laureate Education, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,LAZ,Lazard,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,LBRT,"Liberty Energy, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,LCII,LCI Industries,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,LDOS,Leidos,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,LEA,Lear,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,LECO,Lincoln Electric,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,LEG,Leggett & Platt,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,LEN,Lennar,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,LEU,Centrus Energy Corp.,Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,LFST,Lifestance Health,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,LFUS,Littelfuse,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,LGIH,LGI Homes,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,LGND,"Ligand Pharmaceuticals, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,LH,Labcorp,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,LHX,L3Harris,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,LIF,Life360,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,LII,Lennox International,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,LIN,Linde,Aktie,USA,Grundstoffe,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,LITE,Lumentum,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,LIVN,LivaNova,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,LKFN,Lakeland Financial,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,LKQ,LKQ Corporation,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,LLY,Eli Lilly,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,LMAT,LeMaitre Vascular,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,LMT,Lockheed Martin,Aktie,USA,Luftfahrt,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,LNC,Lincoln Financial,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,LNN,Lindsay Corporation,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,LNT,Alliant Energy,Aktie,USA,Utilities,true,A,S&P 500
2026.08.09-v1,LNTH,Lantheus Holdings,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,LOPE,Grand Canyon Education,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,LOW,Lowes,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,LPG,Dorian LPG Ltd.,Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,LPX,Louisiana-Pacific,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,LQDA,Liquidia Corporation,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,LQDT,"Liquidity Services, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,LRCX,Lam Research,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,LRN,"Stride, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,LSCC,Lattice Semiconductor,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,LSTR,Landstar System,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,LTC,"LTC Properties, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,LTH,"Life Time Group Holdings, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,LULU,Lululemon Athletica,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,LUMN,Lumen Technologies,Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.09-v1,LUV,Southwest Airlines,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,LVS,Las Vegas Sands,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,LW,Lamb Weston,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.09-v1,LXP,Lexington Realty Trust,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,LYB,LyondellBasell,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,LYFT,"Lyft, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,LYV,Live Nation Entertainment,Aktie,USA,Communication Services,true,A,S&P 500
2026.08.09-v1,LZ,"LegalZoom.com, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,LZB,"La-Z-Boy, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,M,Macy's,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,MA,Mastercard,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MAA,Mid-America Apartment Communities,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.09-v1,MAC,Macerich,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,MAN,ManpowerGroup,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MANH,Manhattan Associates,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,MAR,Marriott International,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,MARA,"MARA Holdings, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,MAS,Masco,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,MAT,Mattel,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,MATW,Matthews International Corporation,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,MATX,"Matson, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MBC,"MasterBrand, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MBGL,"Mobility Global, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MBIN,Merchants Bancorp,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,MC,Moelis & Company,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,MCD,McDonalds,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MCHP,Microchip Technology,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,MCK,McKesson Corporation,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,MCO,Moody's Corporation,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,MCRI,"Monarch Casino & Resort, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,MCY,Mercury General,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,MD,Pediatrix Medical Group,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,MDLZ,Mondelez International,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,MDT,Medtronic,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MDU,"MDU Resources Group, Inc.",Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.09-v1,MEDP,Medpace,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,MET,MetLife,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,META,Meta Platforms,Aktie,USA,Technologie,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MFP,"Midera Food Processing, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MGEE,"MGE Energy, Inc.",Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.09-v1,MGM,MGM Resorts,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.09-v1,MGY,"Magnolia Oil & Gas, Corp.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.09-v1,MHK,Mohawk Industries,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,MHO,"M/I Homes, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,MIDD,Middleby,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,MIR,"Mirion Technologies, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,MKC,McCormick & Company,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,MKSI,MKS Instruments,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,MKTX,MarketAxess,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,MLI,Mueller Industries,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,MLKN,"MillerKnoll, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MLM,Martin Marietta Materials,Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,MMI,"Marcus & Millichap, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,MMM,3M,Aktie,USA,Industrials,true,A,S&P 500
2026.08.09-v1,MMS,Maximus Inc.,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,MMSI,"Merit Medical Systems, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.09-v1,MNST,Monster Beverage,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.09-v1,MO,Altria,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MOG-A,Moog Inc.,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,MOH,Molina Healthcare,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,MORN,"Morningstar, Inc.",Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,MOS,Mosaic Company (The),Aktie,USA,Materials,true,A,S&P 500
2026.08.09-v1,MP,MP Materials,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.09-v1,MPC,Marathon Petroleum,Aktie,USA,Energy,true,A,S&P 500
2026.08.09-v1,MPT,Medical Properties Trust,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,MPWR,Monolithic Power Systems,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,MRCY,Mercury Systems,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MRK,Merck and Co,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MRNA,Moderna,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,MRP,"Millrose Properties, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.09-v1,MRSH,Marsh McLennan,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,MRTN,"Marten Transport, Ltd.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MRVL,Marvell Technology,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,MS,Morgan Stanley,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MSA,MSA Safety,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,MSCI,MSCI Inc.,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,MSEX,Middlesex Water Company,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.09-v1,MSFT,Microsoft,Aktie,USA,Technologie,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MSGS,Madison Square Garden Sports Corp.,Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.09-v1,MSI,Motorola Solutions,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.09-v1,MSM,MSC Industrial Direct,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,MTB,M&T Bank,Aktie,USA,Financials,true,A,S&P 500
2026.08.09-v1,MTCH,Match Group,Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.09-v1,MTD,Mettler Toledo,Aktie,USA,Health Care,true,A,S&P 500
2026.08.09-v1,MTDR,Matador Resources,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.09-v1,MTG,MGIC Investment Corporation,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.09-v1,MTH,Meritage Homes Corporation,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.09-v1,MTN,Vail Resorts,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,MTRN,Materion Corp.,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,MTSI,MACOM Technology Solutions,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.09-v1,MTUS,Metallus Inc,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,MTX,Minerals Technologies,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.09-v1,MTZ,MasTec,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.09-v1,MU,Micron Technology,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.09-v1,MUR,Murphy Oil,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.09-v1,MUSA,Murphy USA,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.09-v1,MWA,Mueller Water Products,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MXL,"MaxLinear, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,MYRG,"MYR Group, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.09-v1,MZTI,The Marzetti Company,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.09-v1,NABL,"N-able, Inc.",Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.09-v1,NATL,NCR Atleos,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,NAVI,Navient,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,NBHC,National Bank Holdings Corporation,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.09-v1,NBIX,Neurocrine Biosciences,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.09-v1,NBTB,"NBT Bancorp, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
